open_time,open,high,low,close,volume,close_time,quote_asset_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume,ignore
1767456600000,89988.57000000,90028.09000000,89988.57000000,90026.71000000,9.93520000,1767456899999,894228.63121500,2702,5.82500000,524284.85773500,0
1767456900000,90026.70000000,90080.00000000,90022.74000000,90079.99000000,6.05110000,1767457199999,544822.23462840,4539,3.56900000,321359.85447390,0
1767457200000,90080.00000000,90089.01000000,89918.59000000,89972.00000000,31.21494000,1767457499999,2808894.18195050,9846,12.52241000,1126600.08638140,0
1767457500000,89972.00000000,90078.73000000,89963.41000000,90053.54000000,11.59844000,1767457799999,1044148.17624370,8447,9.25184000,832917.34214100,0
1767457800000,90053.54000000,90152.58000000,90053.53000000,90138.32000000,46.87361000,1767458099999,4224202.95973420,11829,34.03147000,3066760.45048130,0
1767458100000,90138.32000000,90149.99000000,90122.95000000,90137.57000000,9.54556000,1767458399999,860426.64738550,4918,5.64997000,509278.84338590,0
1767458400000,90137.57000000,90178.46000000,90128.22000000,90128.23000000,23.15783000,1767458699999,2087856.13153860,5953,11.84255000,1067709.23765170,0
1767458700000,90128.23000000,90177.78000000,90128.22000000,90175.82000000,14.05667000,1767458999999,1267391.29441800,4841,8.53161000,769218.38324330,0
1767459000000,90175.82000000,90219.67000000,90169.02000000,90169.02000000,15.34908000,1767459299999,1384471.79304130,4978,10.46315000,943746.63175480,0
1767459300000,90169.02000000,90169.02000000,90101.20000000,90105.24000000,9.14859000,1767459599999,824597.74659510,4844,2.92224000,263408.51308140,0
1767459600000,90105.24000000,90123.77000000,90105.23000000,90119.35000000,6.18924000,1767459899999,557786.34680310,1990,1.61331000,145388.82447390,0
1767459900000,90119.34000000,90119.35000000,90026.93000000,90032.91000000,13.02078000,1767460199999,1172595.95289920,5270,1.83020000,164821.12068330,0
1767460200000,90032.90000000,90068.02000000,90032.90000000,90067.99000000,6.51241000,1767460499999,586462.35327120,2672,4.60598000,414773.20401410,0
1767460500000,90067.99000000,90068.00000000,90035.27000000,90035.27000000,6.01571000,1767460799999,541734.30948490,2917,1.98214000,178488.71187900,0
1767460800000,90035.27000000,90071.55000000,90031.42000000,90071.54000000,8.50096000,1767461099999,765425.71868820,4534,5.36795000,483334.67103180,0
1767461100000,90071.55000000,90071.55000000,90066.01000000,90066.02000000,3.45810000,1767461399999,311470.49621970,936,0.56747000,51111.43769210,0
1767461400000,90066.01000000,90103.75000000,90066.01000000,90096.05000000,8.59916000,1767461699999,774666.04922690,5246,5.06237000,456035.74928550,0
1767461700000,90096.05000000,90121.98000000,90096.05000000,90106.58000000,7.99209000,1767461999999,720204.95276140,2340,4.73062000,426296.45920880,0
1767462000000,90106.57000000,90115.58000000,90100.76000000,90115.58000000,6.07050000,1767462299999,546987.76270120,1423,2.92285000,263361.83282140,0
1767462300000,90115.57000000,90115.58000000,90066.33000000,90078.10000000,10.15945000,1767462599999,915252.22763080,3517,1.84487000,166181.31639930,0
1767462600000,90078.10000000,90094.00000000,90078.09000000,90094.00000000,2.42553000,1767462899999,218508.92301520,1977,1.46336000,131827.76789690,0
1767462900000,90094.00000000,90094.00000000,90093.99000000,90093.99000000,4.92114000,1767463199999,443365.14994090,1137,1.19923000,108043.42762000,0
1767463200000,90094.00000000,90094.50000000,90035.52000000,90053.54000000,22.15509000,1767463499999,1995778.34427010,4625,4.79856000,432188.21552540,0
1767463500000,90053.54000000,90053.54000000,90035.54000000,90038.89000000,7.37166000,1767463799999,663756.21352380,1497,4.01493000,361497.46853860,0
1767463800000,90038.90000000,90063.23000000,90038.89000000,90063.21000000,9.82855000,1767464099999,885087.48248800,1213,7.90810000,712154.21325530,0
1767464100000,90063.21000000,90080.40000000,90054.07000000,90080.39000000,7.51530000,1767464399999,676861.12499500,2883,3.42092000,308102.70329090,0
1767464400000,90080.39000000,90197.88000000,90080.39000000,90197.87000000,19.84733000,1767464699999,1788938.55147820,6343,16.35803000,1474394.19447570,0
1767464700000,90197.87000000,90197.87000000,90138.02000000,90178.63000000,14.84345000,1767464999999,1338300.54512200,4036,7.95550000,717306.30155760,0
1767465000000,90178.63000000,90189.99000000,90178.63000000,90189.99000000,3.93043000,1767465299999,354449.63983970,1371,2.23612000,201654.87263410,0
1767465300000,90189.98000000,90189.99000000,90152.00000000,90152.01000000,5.88589000,1767465599999,530710.41633610,2986,1.23493000,111355.37803070,0
1767465600000,90152.00000000,90152.01000000,90138.02000000,90138.04000000,8.93232000,1767465899999,805157.10329920,1752,4.48494000,404265.46645250,0
1767465900000,90138.03000000,90164.03000000,90138.03000000,90138.04000000,7.97182000,1767466199999,718683.81783490,2740,3.18184000,286847.45393070,0
1767466200000,90138.03000000,90148.90000000,90125.05000000,90148.90000000,25.17336000,1767466499999,2269012.45167580,1792,7.99299000,720414.36707740,0
1767466500000,90148.89000000,90148.90000000,90132.16000000,90138.87000000,8.40081000,1767466799999,757251.78766510,2693,3.37244000,303981.30005000,0
1767466800000,90138.87000000,90138.88000000,90100.00000000,90123.76000000,8.22519000,1767467099999,741207.52718600,4035,4.28631000,386228.37378300,0
1767467100000,90123.77000000,90123.77000000,90061.01000000,90065.78000000,12.66817000,1767467399999,1141215.05346160,3691,2.47448000,222910.58872660,0
1767467400000,90065.78000000,90065.78000000,90060.00000000,90063.89000000,9.66155000,1767467699999,870166.04514840,1609,1.72113000,155009.34193000,0
1767467700000,90063.88000000,90131.44000000,90063.88000000,90094.15000000,10.34270000,1767467999999,931992.73035170,4636,7.97341000,718482.84407680,0
1767468000000,90094.14000000,90120.00000000,90094.14000000,90119.82000000,5.53482000,1767468299999,498741.93974010,1952,2.75036000,247822.90683500,0
1767468300000,90119.81000000,90151.99000000,90119.81000000,90151.98000000,3.95716000,1767468599999,356652.47058460,1632,2.30797000,208017.21054900,0
1767468600000,90151.98000000,90151.99000000,90130.70000000,90132.04000000,6.51655000,1767468899999,587394.70545250,2643,2.88961000,260463.19121480,0
1767468900000,90132.05000000,90156.19000000,90118.55000000,90156.15000000,19.62715000,1767469199999,1769063.28271690,2622,12.65808000,1140891.68420560,0
1767469200000,90156.15000000,90156.16000000,90125.62000000,90125.63000000,4.54144000,1767469499999,409350.48307380,2084,0.75425000,67979.86442020,0
1767469500000,90125.62000000,90125.63000000,90111.00000000,90116.25000000,2.72486000,1767469799999,245553.07253700,1757,1.28297000,115615.47563460,0
1767469800000,90116.24000000,90116.25000000,90116.24000000,90116.25000000,2.46232000,1767470099999,221895.02845720,774,0.83804000,75521.02215000,0
1767470100000,90116.24000000,90123.77000000,90116.24000000,90123.77000000,3.82252000,1767470399999,344473.09635570,1096,2.17413000,195925.52706370,0
1767470400000,90123.76000000,90123.77000000,90053.53000000,90053.53000000,12.90211000,1767470699999,1162251.55131170,4449,3.71001000,334199.65111610,0
1767470700000,90053.53000000,90053.54000000,90017.23000000,90051.53000000,12.49466000,1767470999999,1125029.00206380,4494,6.68385000,601799.24047330,0
1767471000000,90051.53000000,90065.20000000,90042.95000000,90065.20000000,4.27606000,1767471299999,385080.29129160,1918,2.32136000,209048.78434750,0
1767471300000,90065.19000000,90091.31000000,90065.19000000,90074.44000000,5.39285000,1767471599999,485807.79744660,2441,1.67290000,150688.97144460,0
1767471600000,90074.44000000,90109.67000000,90074.44000000,90109.67000000,3.47277000,1767471899999,312862.08994380,2235,1.97525000,177946.34077620,0
1767471900000,90109.67000000,90123.77000000,90109.66000000,90123.76000000,7.99386000,1767472199999,720374.92827470,1472,4.93599000,444823.22883690,0
1767472200000,90123.76000000,90220.00000000,90123.76000000,90220.00000000,14.44681000,1767472499999,1302750.48606240,5137,12.52310000,1129236.53555970,0
1767472500000,90219.99000000,90312.50000000,90219.99000000,90254.16000000,30.60301000,1767472799999,2762141.99500940,8429,26.01430000,2347936.02669810,0
1767472800000,90254.15000000,90261.98000000,90231.88000000,90261.97000000,13.24261000,1767473099999,1195159.51138100,3605,9.98799000,901434.46105290,0
1767473100000,90261.97000000,90359.58000000,90261.97000000,90359.57000000,38.63446000,1767473399999,3489050.84081800,7177,28.63791000,2586047.15543730,0
1767473400000,90359.57000000,90364.07000000,90343.61000000,90343.61000000,20.35822000,1767473699999,1839455.05742860,3044,12.49210000,1128707.52637000,0
1767473700000,90343.61000000,90372.40000000,90333.00000000,90372.39000000,15.20454000,1767473999999,1373668.83193780,3207,10.29651000,930260.18239260,0
1767474000000,90372.40000000,90372.40000000,90334.98000000,90335.82000000,10.67861000,1767474299999,964727.94517360,2528,5.06764000,457801.97597180,0
1767474300000,90335.82000000,90409.18000000,90335.82000000,90345.62000000,23.46113000,1767474599999,2120109.03006980,7310,17.82616000,1610869.48877600,0
1767474600000,90345.62000000,90361.50000000,90318.29000000,90361.50000000,27.49146000,1767474899999,2483572.28406470,3461,8.38922000,757934.81840970,0
1767474900000,90361.50000000,90412.96000000,90361.49000000,90412.95000000,19.89478000,1767475199999,1798370.26392720,4232,14.61207000,1320800.71209640,0
1767475200000,90412.95000000,90484.30000000,90412.95000000,90457.33000000,25.25564000,1767475499999,2284436.78554730,7727,17.85254000,1614697.34689740,0
1767475500000,90457.33000000,90473.23000000,90422.00000000,90473.22000000,19.82123000,1767475799999,1792888.44419490,6628,13.85239000,1252981.87325270,0
1767475800000,90473.23000000,90741.16000000,90464.18000000,90573.99000000,196.75280000,1767476099999,17828491.16959670,24842,146.97631000,13315577.64230320,0
1767476100000,90574.00000000,90660.00000000,90557.51000000,90633.09000000,20.22121000,1767476399999,1832189.51181720,7913,13.36908000,1211341.28202740,0
1767476400000,90633.10000000,90633.10000000,90585.77000000,90604.26000000,15.10931000,1767476699999,1368960.29301120,5378,9.10965000,825334.82291730,0
1767476700000,90604.25000000,90604.26000000,90507.24000000,90507.24000000,18.11837000,1767476999999,1640684.03863310,6695,5.22301000,472885.93623270,0
1767477000000,90507.25000000,90528.42000000,90485.54000000,90502.78000000,8.62053000,1767477299999,780236.83923580,4211,3.58844000,324780.96853650,0
1767477300000,90502.78000000,90564.32000000,90480.01000000,90564.31000000,13.47135000,1767477599999,1219333.81556830,5432,7.60549000,688435.87746230,0
1767477600000,90564.32000000,90564.33000000,90525.88000000,90525.88000000,12.58376000,1767477899999,1139376.55062850,4484,7.09810000,642699.45670730,0
1767477900000,90525.88000000,90525.89000000,90497.52000000,90513.85000000,11.33494000,1767478199999,1025952.55503970,3874,3.26716000,295701.73489260,0
1767478200000,90513.84000000,90532.26000000,90513.84000000,90520.54000000,9.34503000,1767478499999,845946.93109470,2172,4.92028000,445388.12895460,0
1767478500000,90520.55000000,90625.00000000,90520.55000000,90615.01000000,19.82568000,1767478799999,1795984.27947620,4848,13.60949000,1232754.39195600,0
1767478800000,90615.00000000,90680.99000000,90615.00000000,90680.98000000,26.57551000,1767479099999,2409006.48300210,2902,17.73617000,1607708.92612660,0
1767479100000,90680.99000000,90738.99000000,90605.17000000,90621.01000000,53.16037000,1767479399999,4820938.95337650,8057,29.11486000,2640344.08673110,0
1767479400000,90621.01000000,90660.00000000,90607.98000000,90611.00000000,53.05063000,1767479699999,4808311.81651840,4658,6.31740000,572549.80820470,0
1767479700000,90611.00000000,90716.97000000,90580.29000000,90630.95000000,45.40145000,1767479999999,4114335.98433680,11370,9.48020000,859334.20188930,0
1767480000000,90630.95000000,90640.69000000,90572.38000000,90622.00000000,20.74784000,1767480299999,1879906.81630350,6063,6.21553000,563140.93673020,0
1767480300000,90622.00000000,90622.01000000,90524.00000000,90524.00000000,70.98604000,1767480599999,6429297.59043980,5242,1.65829000,150215.63292210,0
1767480600000,90524.00000000,90566.80000000,90510.00000000,90510.00000000,32.89550000,1767480899999,2978315.22342060,5429,3.75995000,340421.69906720,0
1767480900000,90510.00000000,90615.00000000,90510.00000000,90590.04000000,77.58705000,1767481199999,7027943.30098440,7439,72.43423000,6561214.75415360,0
1767481200000,90590.04000000,90650.00000000,90546.00000000,90546.01000000,97.01575000,1767481499999,8792252.24244090,7704,81.51691000,7387669.52212980,0
1767481500000,90546.00000000,90574.00000000,90509.60000000,90509.61000000,20.45620000,1767481799999,1852352.19551970,5812,9.69135000,877590.06736400,0
1767481800000,90509.61000000,90538.00000000,90469.39000000,90538.00000000,23.42299000,1767482099999,2119723.30620960,7269,8.99100000,813684.85259260,0
1767482100000,90538.00000000,90679.03000000,90538.00000000,90630.23000000,49.00374000,1767482399999,4439494.13119800,8725,41.05335000,3718934.07967090,0
1767482400000,90630.23000000,90679.04000000,90622.95000000,90623.74000000,12.51014000,1767482699999,1134141.65984350,4832,6.55259000,594074.45643880,0
1767482700000,90623.73000000,90634.59000000,90608.07000000,90634.58000000,8.11072000,1767482999999,735006.69525910,2960,3.13985000,284534.53471880,0
1767483000000,90634.59000000,90695.73000000,90615.95000000,90656.01000000,23.32785000,1767483299999,2114946.50449000,6144,16.40077000,1486901.43979040,0
1767483300000,90656.01000000,90700.00000000,90648.02000000,90684.46000000,25.95835000,1767483599999,2353833.70579000,5594,11.62812000,1054459.72621030,0
1767483600000,90684.45000000,90693.50000000,90662.02000000,90662.02000000,16.49799000,1767483899999,1495997.43776730,3705,6.61629000,599914.88104380,0
1767483900000,90662.02000000,90662.03000000,90614.22000000,90633.34000000,14.39627000,1767484199999,1304750.00054250,3800,5.02675000,455572.10817000,0
1767484200000,90633.35000000,90641.93000000,90628.00000000,90628.00000000,12.14888000,1767484499999,1101125.05880130,1732,7.36919000,667911.22736440,0
1767484500000,90628.00000000,90628.01000000,90628.00000000,90628.01000000,7.25658000,1767484799999,657649.35099790,865,1.87579000,169999.11487790,0
1767484800000,90628.01000000,90956.56000000,90628.00000000,90932.40000000,150.41280000,1767485099999,13657472.76447290,20056,124.80807000,11331883.72466400,0
1767485100000,90932.40000000,91610.17000000,90930.88000000,91253.41000000,883.97241000,1767485399999,80722782.81245500,97421,469.07335000,42814493.21951120,0
1767485400000,91253.40000000,91475.50000000,91253.40000000,91399.99000000,121.72273000,1767485699999,11122522.30656210,32744,83.76434000,7653525.92240750,0
1767485700000,91399.99000000,91448.00000000,91120.03000000,91195.13000000,158.33726000,1767485999999,14453113.20800220,34705,36.52403000,3336012.34015590,0
1767486000000,91195.12000000,91295.11000000,91146.46000000,91283.39000000,80.02706000,1767486299999,7300163.46737790,26698,44.96338000,4101685.87872330,0
1767486300000,91283.39000000,91283.39000000,91096.27000000,91098.32000000,53.84787000,1767486599999,4910564.15242690,18983,18.65389000,1701261.17264270,0
1767486600000,91098.32000000,91255.98000000,91077.27000000,91240.87000000,60.76721000,1767486899999,5539305.32564250,19760,37.13026000,3384537.12263550,0
1767486900000,91240.87000000,91240.87000000,91064.75000000,91073.07000000,39.99351000,1767487199999,3645146.72416760,18372,8.96620000,817048.97396580,0
1767487200000,91073.06000000,91182.72000000,91059.03000000,91165.87000000,29.93378000,1767487499999,2728050.46292750,8643,14.50716000,1321998.01489220,0
1767487500000,91165.86000000,91300.00000000,91118.00000000,91272.70000000,62.14979000,1767487799999,5669710.30588740,14770,39.69517000,3621248.67199280,0
1767487800000,91272.69000000,91350.00000000,91189.13000000,91349.99000000,48.06380000,1767488099999,4386190.86338500,13539,26.47635000,2416796.03785620,0
1767488100000,91350.00000000,91461.53000000,91323.99000000,91341.47000000,48.41476000,1767488399999,4423869.94529920,16506,21.94457000,2005213.01211680,0
1767488400000,91341.48000000,91453.30000000,91280.78000000,91453.29000000,37.56709000,1767488699999,3431289.87605890,14663,21.89130000,1999734.10990610,0
1767488700000,91453.29000000,91475.52000000,91369.99000000,91395.58000000,30.19766000,1767488999999,2760829.91366800,11384,18.43390000,1685292.41624040,0
1767489000000,91395.57000000,91414.51000000,91284.30000000,91284.31000000,23.18100000,1767489299999,2117313.41026640,11636,10.08789000,921507.79090920,0
1767489300000,91284.31000000,91311.69000000,91143.86000000,91143.86000000,48.05599000,1767489599999,4383464.22208010,15022,6.91084000,630421.41464660,0
1767489600000,91143.87000000,91274.10000000,91102.24000000,91177.56000000,40.68317000,1767489899999,3709471.87660940,16567,21.67989000,1976735.99339810,0
1767489900000,91177.56000000,91177.56000000,91120.00000000,91132.01000000,15.66677000,1767490199999,1427834.14292510,6581,9.72200000,886004.88496040,0
1767490200000,91132.01000000,91140.48000000,91094.00000000,91095.00000000,13.91422000,1767490499999,1267766.09937810,8237,5.08879000,463617.45455470,0
1767490500000,91095.00000000,91150.00000000,91058.43000000,91150.00000000,39.00424000,1767490799999,3553084.83750820,5883,30.32758000,2762749.16569440,0
1767490800000,91150.00000000,91168.00000000,91009.99000000,91081.52000000,29.92654000,1767491099999,2725284.55359780,13967,11.68749000,1064259.99022920,0
1767491100000,91081.52000000,91115.09000000,91005.37000000,91033.99000000,27.23188000,1767491399999,2479974.69106670,12008,9.32533000,849299.58284630,0
1767491400000,91034.00000000,91182.27000000,91016.27000000,91178.00000000,27.26193000,1767491699999,2483312.01930580,8525,17.65567000,1608539.64501710,0
1767491700000,91178.00000000,91254.99000000,91177.99000000,91235.37000000,42.57200000,1767491999999,3883638.18589800,9030,29.79049000,2717480.76171410,0
1767492000000,91235.37000000,91292.00000000,91144.00000000,91177.34000000,22.78953000,1767492299999,2079329.64973890,9967,10.44580000,953085.57902210,0
1767492300000,91177.34000000,91182.72000000,91141.40000000,91147.30000000,28.99036000,1767492599999,2642832.87276640,4667,8.84986000,806745.46012760,0
1767492600000,91147.30000000,91147.30000000,91108.03000000,91125.88000000,19.10722000,1767492899999,1741150.96420970,3062,13.45034000,1225635.69736770,0
1767492900000,91125.87000000,91182.72000000,91125.87000000,91160.00000000,10.56814000,1767493199999,963331.56888710,8896,6.04926000,551405.45359670,0
1767493200000,91160.00000000,91225.28000000,91160.00000000,91182.07000000,11.24666000,1767493499999,1025633.42742600,4672,4.90322000,447179.48070640,0
1767493500000,91182.07000000,91207.61000000,91182.06000000,91207.60000000,10.60706000,1767493799999,967300.95954280,4210,7.05357000,643245.00635680,0
1767493800000,91207.60000000,91225.27000000,91156.00000000,91224.99000000,27.61103000,1767494099999,2518257.79500610,7145,13.66028000,1245732.70545960,0
1767494100000,91224.99000000,91266.99000000,91208.85000000,91208.86000000,25.28173000,1767494399999,2306659.23049440,6275,14.39554000,1313412.22644190,0
1767494400000,91208.86000000,91256.12000000,91147.01000000,91163.52000000,19.71684000,1767494699999,1798372.07426240,5247,6.42498000,586045.64117260,0
1767494700000,91163.51000000,91174.85000000,91080.06000000,91094.58000000,14.92320000,1767494999999,1359692.73630510,6762,5.29574000,482484.05206740,0
1767495000000,91094.58000000,91154.30000000,91086.45000000,91113.50000000,53.67062000,1767495299999,4889779.42900990,6021,19.81906000,1805573.57521680,0
1767495300000,91113.49000000,91124.00000000,91098.59000000,91124.00000000,33.77701000,1767495599999,3077412.15414990,4689,19.69215000,1794131.97660800,0
